Variabile,Tipo,Segmento,Aspettativa,Conclusione,Commenti
MSZoning,Categorica,location,10,,
1stFlrSF,Numerica,space,10,,
2ndFlrSF,Numerica,space,10,,
Utilities,Categorica,building,9,,
Electrical,Categorica,building,9,,
Functional,Categorica,building,9,,
PoolQC,Categorica,building,9,,
BsmtFullBath,Numerica,building,9,,
Condition1,Categorica,location,9,,
LotArea,Numerica,space,9,,
GarageCars,Numerica,space,9,,
GarageArea,Numerica,space,9,,
PoolArea,Numerica,space,9,,
Exterior1st,Categorica,building,8,,
ExterQual,Categorica,building,8,,
KitchenQual,Categorica,building,8,,
OverallQual,Numerica,building,8,,
YearBuilt,Numerica,building,8,,
BsmtFinSF1,Numerica,building,8,,
FullBath,Numerica,building,8,,
Condition2,Categorica,location,8,,
BldgType,Categorica,building,7,,
HouseStyle,Categorica,building,7,,
RoofMatl,Categorica,building,7,,
Exterior2nd,Categorica,building,7,,
ExterCond,Categorica,building,7,,
Heating,Categorica,building,7,,
HeatingQC,Categorica,building,7,,
CentralAir,Categorica,building,7,,
MSSubClass,Numerica,building,7,,
YearRemodAdd,Numerica,building,7,,
BsmtFinSF2,Numerica,building,7,,
TotRmsAbvGrd,Numerica,building,7,,
YrSold,Numerica,building,7,,
BsmtUnfSF,Numerica,space,7,,
GrLivArea,Numerica,space,7,,
BsmtCond,Categorica,building,6,,Ordinal encoding
BsmtFinType1,Categorica,building,6,,Ordinal encoding
OverallCond,Numerica,building,6,,
Street,Categorica,location,6,,
LowQualFinSF,Numerica,space,6,,
LotConfig,Categorica,building,5,,
BsmtFinType2,Categorica,building,5,,
GarageCond,Categorica,building,5,,
BsmtHalfBath,Numerica,building,5,,
Neighborhood,Categorica,location,5,,
3SsnPorch,Numerica,space,5,,
ScreenPorch,Numerica,space,5,,
BsmtExposure,Categorica,building,4,,
GarageQual,Categorica,building,4,,
MasVnrArea,Numerica,building,4,,
HalfBath,Numerica,building,4,,
BedroomAbvGr,Numerica,building,4,,
GarageYrBlt,Numerica,building,4,,
LandSlope,Categorica,location,4,,
LotFrontage,Numerica,space,4,,
RoofStyle,Categorica,building,3,,
MasVnrType,Categorica,building,3,,
Foundation,Categorica,building,3,,One-hot
FireplaceQu,Categorica,building,3,,
PavedDrive,Categorica,building,3,,
SaleType,Categorica,building,3,,
Fireplaces,Numerica,building,3,,
MiscVal,Numerica,building,3,,
LandContour,Categorica,building/location,3,,
TotalBsmtSF,Numerica,space,3,,
OpenPorchSF,Numerica,space,3,,
EnclosedPorch,Numerica,space,3,,
Alley,Categorica,building,2,,
GarageType,Categorica,building,2,,
GarageFinish,Categorica,building,2,,
Fence,Categorica,building,2,,
SaleCondition,Categorica,building,2,,
LotShape,Categorica,space,2,,
WoodDeckSF,Numerica,space,2,,
BsmtQual,Categorica,building,1,,Ordinal encoding
MiscFeature,Categorica,building,1,,
KitchenAbvGr,Numerica,building,1,,
MoSold,Numerica,building,1,,
Id,Numerica,-,,,
